epoch,acc,loss,val_acc,val_loss
0,0.5000000099341074,1.0421526630719502,0.5,0.9991909265518188
0,0.4166666666666667,1.138556182384491,0.20000000298023224,1.162277102470398
0,0.549999992052714,0.8217206796010336,0.75,0.6349663436412811
